NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;
11;1;10;1:57.048;0;;35.227;0;30.637;0;51.184;0;181.2;19:49.569;12:20:25.456;0:35.227;0:30.637;0:51.184;246.0;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.227;30.637;51.184;
11;1;11;1:57.882;0;;35.386;0;30.592;2;51.904;0;179.9;21:47.451;12:22:23.338;0:35.386;0:30.592;0:51.904;247.1;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.386;30.592;51.904;
11;1;12;1:57.806;0;;35.065;0;31.151;0;51.590;0;180.0;23:45.257;12:24:21.144;0:35.065;0:31.151;0:51.590;247.1;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.065;31.151;51.590;
11;1;13;1:57.857;0;;35.277;0;30.991;0;51.589;0;179.9;25:43.114;12:26:19.001;0:35.277;0:30.991;0:51.589;247.1;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.277;30.991;51.589;
11;1;14;1:57.654;0;;34.941;0;30.905;0;51.808;0;180.3;27:40.768;12:28:16.655;0:34.941;0:30.905;0:51.808;247.7;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;34.941;30.905;51.808;
11;1;15;1:58.376;0;;35.458;0;31.101;0;51.817;0;179.2;29:39.144;12:30:15.031;0:35.458;0:31.101;0:51.817;247.1;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.458;31.101;51.817;
11;1;16;2:00.781;0;;36.379;0;31.378;0;53.024;0;175.6;31:39.925;12:32:15.812;0:36.379;0:31.378;0:53.024;249.4;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;36.379;31.378;53.024;
11;1;17;1:57.727;0;;35.750;0;30.634;0;51.343;0;180.1;33:37.652;12:34:13.539;0:35.750;0:30.634;0:51.343;246.0;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.750;30.634;51.343;
11;1;18;1:58.904;0;;35.262;0;30.627;0;53.015;0;178.4;35:36.556;12:36:12.443;0:35.262;0:30.627;0:53.015;248.3;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.262;30.627;53.015;
11;1;19;1:58.299;0;;35.822;0;31.024;0;51.453;0;179.3;37:34.855;12:38:10.742;0:35.822;0:31.024;0:51.453;246.6;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.822;31.024;51.453;
11;1;20;1:59.979;0;;35.171;0;31.757;0;53.051;0;176.8;39:34.834;12:40:10.721;0:35.171;0:31.757;0:53.051;250.0;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.171;31.757;53.051;
11;1;21;1:59.248;0;;35.527;0;31.253;0;52.468;0;177.8;41:34.082;12:42:09.969;0:35.527;0:31.253;0:52.468;248.8;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.527;31.253;52.468;
11;1;22;1:57.763;0;;35.219;0;31.013;0;51.531;0;180.1;43:31.845;12:44:07.732;0:35.219;0:31.013;0:51.531;246.6;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.219;31.013;51.531;
11;1;23;1:58.948;0;;35.030;0;31.188;0;52.730;0;178.3;45:30.793;12:46:06.680;0:35.030;0:31.188;0:52.730;245.5;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.030;31.188;52.730;
11;1;24;1:57.501;0;;34.871;0;31.075;0;51.555;0;180.5;47:28.294;12:48:04.181;0:34.871;0:31.075;0:51.555;247.7;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;34.871;31.075;51.555;
11;1;25;1:56.647;2;;34.778;2;30.593;0;51.276;0;181.8;49:24.941;12:50:00.828;0:34.778;0:30.593;0:51.276;248.3;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;34.778;30.593;51.276;
11;1;26;1:57.445;0;;35.225;0;30.663;0;51.557;0;180.6;51:22.386;12:51:58.273;0:35.225;0:30.663;0:51.557;243.2;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.225;30.663;51.557;
11;1;27;1:57.375;0;;35.233;0;30.654;0;51.488;0;180.7;53:19.761;12:53:55.648;0:35.233;0:30.654;0:51.488;247.1;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.233;30.654;51.488;
11;1;28;2:01.792;0;B;35.395;0;30.939;0;55.458;0;174.1;55:21.553;12:55:57.440;0:35.395;0:30.939;0:55.458;247.7;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.395;30.939;55.458;
11;1;29;2:54.722;0;;1:30.645;0;31.527;0;52.550;0;121.4;58:16.275;12:58:52.162;1:30.645;0:31.527;0:52.550;243.8;Matthew Richard BELL;0:00:58.505;LMP3;;Eurointernational;Ligier;GF;90.645;31.527;52.550;
11;1;30;1:59.807;0;;35.598;0;31.442;0;52.767;0;177.0;1:00:16.082;13:00:51.969;0:35.598;0:31.442;0:52.767;247.1;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.598;31.442;52.767;
11;1;31;1:57.758;0;;35.073;0;30.601;0;52.084;0;180.1;1:02:13.840;13:02:49.727;0:35.073;0:30.601;0:52.084;247.7;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.073;30.601;52.084;
11;1;32;1:58.725;0;;35.965;0;31.091;0;51.669;0;178.6;1:04:12.565;13:04:48.452;0:35.965;0:31.091;0:51.669;241.1;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.965;31.091;51.669;
11;1;33;1:58.366;0;;35.610;0;30.632;0;52.124;0;179.2;1:06:10.931;13:06:46.818;0:35.610;0:30.632;0:52.124;246.6;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.610;30.632;52.124;
11;1;34;1:58.979;0;;35.686;0;30.738;0;52.555;0;178.2;1:08:09.910;13:08:45.797;0:35.686;0:30.738;0:52.555;244.9;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.686;30.738;52.555;
11;1;35;1:59.436;0;;36.547;0;31.391;0;51.498;0;177.6;1:10:09.346;13:10:45.233;0:36.547;0:31.391;0:51.498;245.5;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;36.547;31.391;51.498;
11;1;36;1:57.921;0;;35.316;0;30.934;0;51.671;0;179.8;1:12:07.267;13:12:43.154;0:35.316;0:30.934;0:51.671;246.6;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.316;30.934;51.671;
11;1;37;2:01.445;0;;35.790;0;32.122;0;53.533;0;174.6;1:14:08.712;13:14:44.599;0:35.790;0:32.122;0:53.533;251.2;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;35.790;32.122;53.533;
11;1;38;2:04.341;0;;38.287;0;32.746;0;53.308;0;170.6;1:16:13.053;13:16:48.940;0:38.287;0:32.746;0:53.308;248.3;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;38.287;32.746;53.308;
11;1;39;2:02.580;0;;37.311;0;31.854;0;53.415;0;173.0;1:18:15.633;13:18:51.520;0:37.311;0:31.854;0:53.415;246.6;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;37.311;31.854;53.415;
11;1;40;3:04.165;0;;36.265;0;1:01.183;0;1:26.717;0;115.2;1:21:19.798;13:21:55.685;0:36.265;1:01.183;1:26.717;246.0;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;36.265;61.183;86.717;
11;1;41;2:07.120;0;;37.334;0;31.284;0;58.502;0;166.8;1:23:26.918;13:24:02.805;0:37.334;0:31.284;0:58.502;246.6;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;37.334;31.284;58.502;
11;1;42;3:34.564;0;B;42.827;0;1:05.838;0;1:45.899;0;98.8;1:27:01.482;13:27:37.369;0:42.827;1:05.838;1:45.899;199.6;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;GF;42.827;65.838;105.899;
11;1;43;5:50.942;0;;2:56.638;0;1:07.852;0;1:46.452;0;60.4;1:32:52.424;13:33:28.311;2:56.638;1:07.852;1:46.452;;Matthew Richard BELL;0:01:41.331;LMP3;;Eurointernational;Ligier;GF;176.638;67.852;106.452;
11;1;44;3:24.783;0;;1:28.211;0;49.574;0;1:06.998;0;103.6;1:36:17.207;13:36:53.094;1:28.211;0:49.574;1:06.998;134.5;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;SF;88.211;49.574;66.998;
11;1;45;3:35.801;0;;59.262;0;1:02.309;0;1:34.230;0;98.3;1:39:53.008;13:40:28.895;0:59.262;1:02.309;1:34.230;;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;SF;59.262;62.309;94.230;
11;1;46;4:25.329;0;;1:28.398;0;1:04.921;0;1:52.010;0;79.9;1:44:18.337;13:44:54.224;1:28.398;1:04.921;1:52.010;;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;SF;88.398;64.921;112.010;
11;1;47;4:08.080;0;;1:30.646;0;1:01.200;0;1:36.234;0;85.5;1:48:26.417;13:49:02.304;1:30.646;1:01.200;1:36.234;;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;SF;90.646;61.200;96.234;
11;1;48;3:39.611;0;;1:18.732;0;53.904;0;1:26.975;0;96.6;1:52:06.028;13:52:41.915;1:18.732;0:53.904;1:26.975;125.6;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;SF;78.732;53.904;86.975;
11;1;49;3:00.547;0;B;54.756;0;46.617;0;1:19.174;0;117.5;1:55:06.575;13:55:42.462;0:54.756;0:46.617;1:19.174;156.7;Matthew Richard BELL;;LMP3;;Eurointernational;Ligier;SF;54.756;46.617;79.174;
11;3;50;4:10.930;0;;2:20.118;0;39.298;0;1:11.514;0;84.5;1:59:17.505;13:59:53.392;2:20.118;0:39.298;1:11.514;218.2;Max VAN DER SNEL;0:01:42.264;LMP3;;Eurointernational;Ligier;SF;140.118;39.298;71.514;
11;3;51;2:44.459;0;;52.902;0;42.807;0;1:08.750;0;129.0;2:02:01.964;14:02:37.851;0:52.902;0:42.807;1:08.750;143.4;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;SF;52.902;42.807;68.750;
11;3;52;2:35.725;0;;47.180;0;42.355;0;1:06.190;0;136.2;2:04:37.689;14:05:13.576;0:47.180;0:42.355;1:06.190;179.7;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;SF;47.180;42.355;66.190;
11;3;53;2:28.499;0;;44.652;0;38.490;0;1:05.357;0;142.8;2:07:06.188;14:07:42.075;0:44.652;0:38.490;1:05.357;175.6;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;SF;44.652;38.490;65.357;
11;3;54;2:56.743;0;;52.324;0;45.181;0;1:19.238;0;120.0;2:10:02.931;14:10:38.818;0:52.324;0:45.181;1:19.238;172.8;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;52.324;45.181;79.238;
11;3;55;2:21.144;0;;41.758;0;38.765;0;1:00.621;0;150.3;2:12:24.075;14:12:59.962;0:41.758;0:38.765;1:00.621;246.0;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;41.758;38.765;60.621;
11;3;56;2:19.229;0;;41.416;0;37.584;0;1:00.229;0;152.3;2:14:43.304;14:15:19.191;0:41.416;0:37.584;1:00.229;237.9;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;41.416;37.584;60.229;
11;3;57;2:16.049;0;;40.152;0;36.679;0;59.218;0;155.9;2:16:59.353;14:17:35.240;0:40.152;0:36.679;0:59.218;243.2;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;40.152;36.679;59.218;
11;3;58;2:18.229;0;;40.235;0;37.521;0;1:00.473;0;153.4;2:19:17.582;14:19:53.469;0:40.235;0:37.521;1:00.473;242.2;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;40.235;37.521;60.473;
11;3;59;2:17.683;0;;40.896;0;37.079;0;59.708;0;154.0;2:21:35.265;14:22:11.152;0:40.896;0:37.079;0:59.708;241.1;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;40.896;37.079;59.708;
11;3;60;2:16.340;0;;40.774;0;36.459;0;59.107;1;155.5;2:23:51.605;14:24:27.492;0:40.774;0:36.459;0:59.107;238.4;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;40.774;36.459;59.107;
11;3;61;2:15.482;0;;39.520;1;36.247;0;59.715;0;156.5;2:26:07.087;14:26:42.974;0:39.520;0:36.247;0:59.715;241.1;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;39.520;36.247;59.715;
11;3;62;2:17.567;0;;41.115;0;35.982;1;1:00.470;0;154.2;2:28:24.654;14:29:00.541;0:41.115;0:35.982;1:00.470;241.1;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;41.115;35.982;60.470;
11;3;63;2:18.311;0;;40.566;0;36.775;0;1:00.970;0;153.3;2:30:42.965;14:31:18.852;0:40.566;0:36.775;1:00.970;241.1;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;40.566;36.775;60.970;
11;3;64;2:20.070;0;;41.223;0;36.609;0;1:02.238;0;151.4;2:33:03.035;14:33:38.922;0:41.223;0:36.609;1:02.238;243.8;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;41.223;36.609;62.238;
11;3;65;2:18.372;0;;40.877;0;37.495;0;1:00.000;0;153.3;2:35:21.407;14:35:57.294;0:40.877;0:37.495;1:00.000;241.6;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;40.877;37.495;60.000;
11;3;66;2:17.099;0;;40.648;0;36.454;0;59.997;0;154.7;2:37:38.506;14:38:14.393;0:40.648;0:36.454;0:59.997;238.9;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;40.648;36.454;59.997;
11;3;67;3:04.872;0;;40.538;0;38.874;0;1:45.460;0;114.7;2:40:43.378;14:41:19.265;0:40.538;0:38.874;1:45.460;237.9;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;FCY;40.538;38.874;105.460;
11;3;68;4:24.044;0;;1:31.361;0;1:07.537;0;1:45.146;0;80.3;2:45:07.422;14:45:43.309;1:31.361;1:07.537;1:45.146;;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;FCY;91.361;67.537;105.146;
11;3;69;2:20.524;0;;44.585;0;36.346;0;59.593;0;150.9;2:47:27.946;14:48:03.833;0:44.585;0:36.346;0:59.593;238.4;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;44.585;36.346;59.593;
11;3;70;2:17.016;0;;40.835;0;36.639;0;59.542;0;154.8;2:49:44.962;14:50:20.849;0:40.835;0:36.639;0:59.542;239.5;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;40.835;36.639;59.542;
11;3;71;2:50.292;0;;40.295;0;37.263;0;1:32.734;0;124.5;2:52:35.254;14:53:11.141;0:40.295;0:37.263;1:32.734;238.4;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;FCY;40.295;37.263;92.734;
11;3;72;4:23.642;0;;1:31.147;0;1:07.579;0;1:44.916;0;80.4;2:56:58.896;14:57:34.783;1:31.147;1:07.579;1:44.916;;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;FCY;91.147;67.579;104.916;
11;3;73;3:48.867;0;;1:31.233;0;1:07.567;0;1:10.067;0;92.7;3:00:47.763;15:01:23.650;1:31.233;1:07.567;1:10.067;;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;91.233;67.567;70.067;
11;3;74;2:17.674;0;;40.729;0;36.856;0;1:00.089;0;154.0;3:03:05.437;15:03:41.324;0:40.729;0:36.856;1:00.089;238.9;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;40.729;36.856;60.089;
11;3;75;2:18.071;0;;40.831;0;36.887;0;1:00.353;0;153.6;3:05:23.508;15:05:59.395;0:40.831;0:36.887;1:00.353;240.0;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;40.831;36.887;60.353;
11;3;76;2:18.153;0;;41.479;0;36.938;0;59.736;0;153.5;3:07:41.661;15:08:17.548;0:41.479;0:36.938;0:59.736;238.4;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;41.479;36.938;59.736;
11;3;77;2:17.217;0;;40.818;0;36.360;0;1:00.039;0;154.6;3:09:58.878;15:10:34.765;0:40.818;0:36.360;1:00.039;243.2;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;40.818;36.360;60.039;
11;3;78;2:21.883;0;B;40.491;0;36.391;0;1:05.001;0;149.5;3:12:20.761;15:12:56.648;0:40.491;0:36.391;1:05.001;243.8;Max VAN DER SNEL;;LMP3;;Eurointernational;Ligier;GF;40.491;36.391;65.001;
11;2;79;3:11.176;0;;1:32.066;0;37.518;0;1:01.592;0;110.9;3:15:31.937;15:16:07.824;1:32.066;0:37.518;1:01.592;237.9;Douwe DEDECKER;0:00:52.998;LMP3;;Eurointernational;Ligier;GF;92.066;37.518;61.592;
11;2;80;2:20.990;0;;42.031;0;38.038;0;1:00.921;0;150.4;3:17:52.927;15:18:28.814;0:42.031;0:38.038;1:00.921;236.3;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;42.031;38.038;60.921;
11;2;81;2:18.436;0;;41.161;0;36.837;0;1:00.438;1;153.2;3:20:11.363;15:20:47.250;0:41.161;0:36.837;1:00.438;241.1;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.161;36.837;60.438;
11;2;82;2:22.081;0;;41.489;0;39.105;0;1:01.487;0;149.3;3:22:33.444;15:23:09.331;0:41.489;0:39.105;1:01.487;238.4;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.489;39.105;61.487;
11;2;83;2:21.648;0;;41.435;0;38.046;0;1:02.167;0;149.7;3:24:55.092;15:25:30.979;0:41.435;0:38.046;1:02.167;240.5;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.435;38.046;62.167;
11;2;84;2:19.817;0;;41.326;0;37.241;0;1:01.250;0;151.7;3:27:14.909;15:27:50.796;0:41.326;0:37.241;1:01.250;238.9;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.326;37.241;61.250;
11;2;85;2:19.711;0;;41.594;0;37.104;0;1:01.013;0;151.8;3:29:34.620;15:30:10.507;0:41.594;0:37.104;1:01.013;240.0;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.594;37.104;61.013;
11;2;86;2:19.643;0;;41.539;0;37.361;0;1:00.743;0;151.9;3:31:54.263;15:32:30.150;0:41.539;0:37.361;1:00.743;240.0;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.539;37.361;60.743;
11;2;87;2:20.791;0;;41.297;0;38.434;0;1:01.060;0;150.6;3:34:15.054;15:34:50.941;0:41.297;0:38.434;1:01.060;238.4;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.297;38.434;61.060;
11;2;88;2:18.805;0;;41.207;0;36.893;0;1:00.705;0;152.8;3:36:33.859;15:37:09.746;0:41.207;0:36.893;1:00.705;240.5;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.207;36.893;60.705;
11;2;89;2:18.375;0;;40.857;0;36.660;1;1:00.858;0;153.3;3:38:52.234;15:39:28.121;0:40.857;0:36.660;1:00.858;239.5;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;40.857;36.660;60.858;
11;2;90;2:21.729;0;;41.047;0;38.841;0;1:01.841;0;149.6;3:41:13.963;15:41:49.850;0:41.047;0:38.841;1:01.841;241.1;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.047;38.841;61.841;
11;2;91;2:21.710;0;;42.308;0;38.075;0;1:01.327;0;149.7;3:43:35.673;15:44:11.560;0:42.308;0:38.075;1:01.327;241.1;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;42.308;38.075;61.327;
11;2;92;2:19.928;0;;41.632;0;37.218;0;1:01.078;0;151.6;3:45:55.601;15:46:31.488;0:41.632;0:37.218;1:01.078;241.1;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.632;37.218;61.078;
11;2;93;2:20.898;0;;41.341;0;37.680;0;1:01.877;0;150.5;3:48:16.499;15:48:52.386;0:41.341;0:37.680;1:01.877;241.6;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.341;37.680;61.877;
11;2;94;2:19.734;0;;41.102;0;37.341;0;1:01.291;0;151.8;3:50:36.233;15:51:12.120;0:41.102;0:37.341;1:01.291;242.2;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.102;37.341;61.291;
11;2;95;2:19.551;0;;41.726;0;37.005;0;1:00.820;0;152.0;3:52:55.784;15:53:31.671;0:41.726;0:37.005;1:00.820;242.7;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.726;37.005;60.820;
11;2;96;2:19.104;0;;41.385;0;36.767;0;1:00.952;0;152.5;3:55:14.888;15:55:50.775;0:41.385;0:36.767;1:00.952;243.2;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.385;36.767;60.952;
11;2;97;2:19.821;0;;40.884;0;38.057;0;1:00.880;0;151.7;3:57:34.709;15:58:10.596;0:40.884;0:38.057;1:00.880;241.1;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;40.884;38.057;60.880;
11;2;98;2:19.775;0;;41.137;0;36.950;0;1:01.688;0;151.7;3:59:54.484;16:00:30.371;0:41.137;0:36.950;1:01.688;243.8;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;GF;41.137;36.950;61.688;
11;2;99;2:18.521;0;;40.801;1;37.254;0;1:00.466;0;153.1;4:02:13.005;16:02:48.892;0:40.801;0:37.254;1:00.466;241.6;Douwe DEDECKER;;LMP3;;Eurointernational;Ligier;FF;40.801;37.254;60.466;
13;1;1;2:15.262;0;;47.342;0;33.803;0;54.117;0;153.0;2:15.262;12:02:51.149;0:47.342;0:33.803;0:54.117;247.7;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;47.342;33.803;54.117;
13;1;2;2:01.992;0;;36.453;0;32.323;0;53.216;0;173.8;4:17.254;12:04:53.141;0:36.453;0:32.323;0:53.216;246.0;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;36.453;32.323;53.216;
13;1;3;1:59.995;0;;35.872;0;31.834;0;52.289;0;176.7;6:17.249;12:06:53.136;0:35.872;0:31.834;0:52.289;247.1;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.872;31.834;52.289;
13;1;4;1:59.228;0;;35.692;0;31.518;0;52.018;0;177.9;8:16.477;12:08:52.364;0:35.692;0:31.518;0:52.018;246.6;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.692;31.518;52.018;
13;1;5;1:58.483;0;;35.383;2;31.243;0;51.857;0;179.0;10:14.960;12:10:50.847;0:35.383;0:31.243;0:51.857;246.6;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.383;31.243;51.857;
13;1;6;1:59.174;0;;35.499;0;31.353;0;52.322;0;178.0;12:14.134;12:12:50.021;0:35.499;0:31.353;0:52.322;246.6;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.499;31.353;52.322;
13;1;7;1:58.669;0;;35.527;0;31.216;0;51.926;0;178.7;14:12.803;12:14:48.690;0:35.527;0:31.216;0:51.926;246.0;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.527;31.216;51.926;
13;1;8;1:58.428;2;;35.499;0;31.194;0;51.735;2;179.1;16:11.231;12:16:47.118;0:35.499;0:31.194;0:51.735;246.0;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.499;31.194;51.735;
13;1;9;1:59.286;0;;35.592;0;31.664;0;52.030;0;177.8;18:10.517;12:18:46.404;0:35.592;0:31.664;0:52.030;246.0;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.592;31.664;52.030;
13;1;10;1:58.827;0;;35.699;0;31.164;0;51.964;0;178.5;20:09.344;12:20:45.231;0:35.699;0:31.164;0:51.964;246.0;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.699;31.164;51.964;
13;1;11;1:59.097;0;;35.635;0;31.551;0;51.911;0;178.1;22:08.441;12:22:44.328;0:35.635;0:31.551;0:51.911;246.6;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.635;31.551;51.911;
13;1;12;1:59.771;0;;35.799;0;31.422;0;52.550;0;177.1;24:08.212;12:24:44.099;0:35.799;0:31.422;0:52.550;248.3;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.799;31.422;52.550;
13;1;13;2:00.449;0;;35.961;0;31.753;0;52.735;0;176.1;26:08.661;12:26:44.548;0:35.961;0:31.753;0:52.735;244.9;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.961;31.753;52.735;
13;1;14;1:59.735;0;;36.252;0;31.412;0;52.071;0;177.1;28:08.396;12:28:44.283;0:36.252;0:31.412;0:52.071;247.1;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;36.252;31.412;52.071;
13;1;15;1:59.747;0;;35.843;0;31.344;0;52.560;0;177.1;30:08.143;12:30:44.030;0:35.843;0:31.344;0:52.560;246.0;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.843;31.344;52.560;
13;1;16;2:00.009;0;;35.585;0;32.302;0;52.122;0;176.7;32:08.152;12:32:44.039;0:35.585;0:32.302;0:52.122;246.6;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.585;32.302;52.122;
13;1;17;1:58.809;0;;35.695;0;31.096;0;52.018;0;178.5;34:06.961;12:34:42.848;0:35.695;0:31.096;0:52.018;246.6;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.695;31.096;52.018;
13;1;18;1:59.848;0;;36.042;0;31.298;0;52.508;0;177.0;36:06.809;12:36:42.696;0:36.042;0:31.298;0:52.508;247.1;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;36.042;31.298;52.508;
13;1;19;1:59.806;0;;35.831;0;31.513;0;52.462;0;177.0;38:06.615;12:38:42.502;0:35.831;0:31.513;0:52.462;244.9;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;35.831;31.513;52.462;
13;1;20;2:00.882;0;;37.020;0;31.493;0;52.369;0;175.4;40:07.497;12:40:43.384;0:37.020;0:31.493;0:52.369;246.0;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;37.020;31.493;52.369;
13;1;21;2:02.627;0;;36.040;0;32.658;0;53.929;0;172.9;42:10.124;12:42:46.011;0:36.040;0:32.658;0:53.929;248.8;Alexander BUKHANTSOV;;LMP3;;Inter Europol Competition;Ligier;GF;36.040;32.658;53.929;
